timestamp,filepath,command,uid,pid,ppid,cwd,hostname,platform
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,13877,13864,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,13878,13864,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,13879,13864,"/","bastion","LINUX"
1718367562,"/usr/bin/touch","/usr/bin/touch /run/udev/gdm-machine-has-hardware-gpu",0,13880,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13881,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13882,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13883,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13884,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13885,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13886,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13887,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,13888,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13889,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13890,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13891,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13892,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13893,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13894,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13895,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13896,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13898,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13900,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,13899,13864,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13901,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13897,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/fido_id","/usr/lib/udev/fido_id",0,13903,13867,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13902,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,13904,13864,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13906,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,13907,13864,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13908,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13909,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13910,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13911,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13912,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13913,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13914,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13905,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13915,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13916,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13917,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13918,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13919,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13921,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13922,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13923,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13920,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13924,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13925,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13927,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13928,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13929,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-4 0:0",0,13930,13863,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13926,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-6 0:0",0,13931,13860,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13933,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13935,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-1 0:0",0,13934,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13936,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13932,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/v4l_id","/usr/lib/udev/v4l_id /dev/video0",0,13937,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/v4l_id","/usr/lib/udev/v4l_id /dev/video1",0,13938,13867,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13939,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13940,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13941,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13942,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13943,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13944,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13946,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-5 0:0",0,13945,13861,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13947,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13948,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13951,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13949,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13950,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-8 0:0",0,13952,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-7 0:0",0,13954,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13953,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13955,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13956,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-3 0:0",0,13957,13870,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/pci0000:00/0000:00:0f.0/drm/card0/card0-Virtual-2 0:0",0,13958,13862,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video1 81:1",0,13959,13867,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video1 81:1",0,13960,13867,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/cdrom_id","/usr/lib/udev/cdrom_id --lock-media /dev/sr0",0,13961,13865,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video0 81:0",0,13962,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:11.0/0000:02:03.0/usb1/1-1/1-1:1.0/video4linux/video0 81:0",0,13963,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/ata_id","/usr/lib/udev/ata_id --export /dev/sr0",0,13964,13865,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/cdrom_id","/usr/lib/udev/cdrom_id --lock-media /dev/sr1",0,13965,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/ata_id","/usr/lib/udev/ata_id --export /dev/sr1",0,13966,13854,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/virtual/dma_heap/system 249:0",0,13967,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/virtual/mem/full 1:7",0,13969,13867,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/dmi_memory_id","/usr/lib/udev/dmi_memory_id",0,13968,13857,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/virtual/dma_heap/system 249:0",0,13970,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/virtual/mem/full 1:7",0,13971,13867,"/","bastion","LINUX"
1718367562,"/bin/sh","/bin/sh -c 2F7573722F7362696E2F657468746F6F6C202D69202431207C2F7573722F62696E2F736564202D6E20732F5E6472697665723A5C202F2F70 -- lo",0,13972,13866,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/virtual/dma_heap/system 249:0",0,13973,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/virtual/dma_heap/system 249:0",0,13974,13868,"/","bastion","LINUX"
1718367562,"/usr/sbin/ethtool","/usr/sbin/ethtool -i lo",0,13975,13972,"/","bastion","LINUX"
1718367562,"/usr/bin/sed","/usr/bin/sed -n 732F5E6472697665723A202F2F70",0,13976,13972,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater /devices/virtual/dma_heap/system 249:0",0,13977,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-updater-app /devices/virtual/dma_heap/system 249:0",0,13978,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snap-store_snap-store /devices/virtual/dma_heap/system 249:0",0,13979,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_snapd-desktop-integration_snapd-desktop-integration /devices/virtual/dma_heap/system 249:0",0,13980,13868,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/cdrom_id","/usr/lib/udev/cdrom_id --lock-media /dev/sr0",0,13981,13867,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/cdrom_id","/usr/lib/udev/cdrom_id --lock-media /dev/sr1",0,13983,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/scsi_id","/usr/lib/udev/scsi_id --export --allowlisted -d /dev/sda",0,13982,13853,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/ata_id","/usr/lib/udev/ata_id --export /dev/sr1",0,13984,13869,"/","bastion","LINUX"
1718367562,"/usr/lib/udev/ata_id","/usr/lib/udev/ata_id --export /dev/sr0",0,13985,13867,"/","bastion","LINUX"
1718367562,"/usr/bin/udevadm","udevadm settle --timeout",0,13986,733,"/","bastion","LINUX"
1718367562,"/snap/snapd/21759/usr/lib/snapd/apparmor_parser","/snap/snapd/21759/usr/lib/snapd/apparmor_parser --config-file /snap/snapd/21759/usr/lib/snapd/apparmor/parser.conf --base /snap/snapd/21759/usr/lib/snapd/apparmor.d --policy-features /snap/snapd/21759/usr/lib/snapd/apparmor.d/abi/3.0 --replace --write-cache --cache-loc --quiet /var/lib/snapd/apparmor/profiles/snap-confine.snapd.21759",0,13987,733,"/","bastion","LINUX"
1718367562,"/snap/snapd/21759/usr/lib/snapd/apparmor_parser","/snap/snapd/21759/usr/lib/snapd/apparmor_parser --config-file /snap/snapd/21759/usr/lib/snapd/apparmor/parser.conf --base /snap/snapd/21759/usr/lib/snapd/apparmor.d --policy-features /snap/snapd/21759/usr/lib/snapd/apparmor.d/abi/3.0 --replace --write-cache --cache-loc -j1 --skip-read-cache --quiet /var/lib/snapd/apparmor/profiles/snap-update-ns.1password /var/lib/snapd/apparmor/profiles/snap.1password.1password",0,13989,733,"/","bastion","LINUX"
1718367569,"/snap/snapd/21759/usr/lib/snapd/snap-seccomp","/snap/snapd/21759/usr/lib/snapd/snap-seccomp compile /var/lib/snapd/seccomp/bpf/snap.drawio.drawio.src /var/lib/snapd/seccomp/bpf/snap.drawio.drawio.bin2",0,13998,733,"/","bastion","LINUX"
1718367569,"/usr/bin/udevadm","udevadm control --reload-rules",0,14003,733,"/","bastion","LINUX"
1718367569,"/usr/bin/udevadm","udevadm trigger --subsystem-nomatch",0,14004,733,"/","bastion","LINUX"
1718367569,"/usr/bin/udevadm","udevadm trigger --property-match",0,14025,733,"/","bastion","LINUX"
1718367569,"/usr/bin/touch","/usr/bin/touch /run/udev/gdm-machine-has-hardware-gpu",0,14026,14006,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,14027,14023,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_1password_1password /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,14028,14006,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_drawio_drawio /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,14029,14006,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,14031,14006,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_drawio_drawio /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,14030,14023,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_geckodriver /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,14032,14006,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firefox_firefox /devices/pci0000:00/0000:00:0f.0/drm/renderD128 226:128",0,14033,14023,"/","bastion","LINUX"
1718367569,"/usr/lib/snapd/snap-device-helper","/usr/lib/snapd/snap-device-helper change snap_firmware-updater_firmware-notifier /devices/pci0000:00/0000:00:0f.0/drm/card0 226:0",0,14034,14006,"/","bastion","LINUX"
1718367569,"/usr/lib/udev/scsi_id","/usr/lib/udev/scsi_id --export --allowlisted -d /dev/sda",0,14035,14014,"/","bastion","LINUX"
